3,-2.12878143,-79.88916811
3,-2.12878143,-79.88916811
3,-2.12878143,-79.88916811
3,-2.13146564,-79.8927504
3,-2.13146564,-79.8927504
3,-2.12844158,-79.88897099
3,-2.12844158,-79.88897099
3,-2.12844158,-79.88897099
3,-2.12844158,-79.88897099
3,-2.14430732,-79.89270716
4,-12.019,-76.9506
4,-12.08705231,-77.03899777
4,-12.08284138,-77.03808546
4,-12.04674939,-77.02982426
4,-12.04541684,-77.0314765
4,-12.05655202,-77.03667056
4,-12.08284138,-77.03808546
4,-12.01087264,-76.92327205
4,-12.08682798,-77.03896523
4,-12.0867996,-77.0387802
4,-12.08705231,-77.03899777
4,-12.0191475,-76.90231789
4,-12.08842255,-77.03416286
4,-12.08284138,-77.03808546
4,-12.15085082,-77.02175293
4,-12.09192656,-77.0415616
4,-14.07832444,-75.72643063
4,-14.078495,-75.726445
5,-12.086002,-77.080272
5,-6.36829428,106.82943478
5,-7.776143,110.391198
5,-6.12649677,106.83222599
5,13.46963786,-89.06458751
5,13.46963786,-89.06458751
5,-12.06940105,-77.07971634
5,37.615608,-122.389544
5,37.8703117,-122.2701187
6,-2.18882,-79.81722
6,-2.18882,-79.81722
6,-2.18882,-79.81722
6,8.34952036,-80.14916613
6,8.34938333,-80.1490695
6,9.35809948,-79.89181984
6,-2.16365625,-79.84766967
6,-2.17918377,-79.87577262
6,-1.4,-78.4167
6,-1.40453302,-78.41774164
6,-2.16365625,-79.84766967
6,-2.16370518,-79.84761459
6,-2.16370518,-79.84761459
6,-2.20329907,-79.13176419
6,-2.28937315,-78.98264471
6,-2.16370518,-79.84761459
6,-2.16370518,-79.84761459
6,-2.16370518,-79.84761459
6,-2.1837079,-79.84517927
6,-2.1887893,-79.8157646
6,-2.1887893,-79.8157646
6,-2.1667061,-79.84311842
6,-2.1667061,-79.84311842
6,-2.02121806,-79.87080869
6,-2.1887893,-79.8157646
6,-2.1667061,-79.84311842
6,-2.1667061,-79.84311842
6,-2.20515817,-80.97233978
6,-2.20515817,-80.97233978
6,-2.06477,-79.9099573
6,-2.1887893,-79.8157646
6,-2.1887893,-79.8157646
6,-2.1887893,-79.8157646
6,-2.20627119,-79.88676906
6,-2.1887893,-79.8157646
6,-2.1887893,-79.8157646
6,-2.02121806,-79.87080869
6,-2.02121806,-79.87080869
6,-2.1887893,-79.8157646
6,-2.1887893,-79.8157646
6,-2.1887893,-79.8157646
6,-2.1887893,-79.8157646
7,-0.10771745,-78.48907471
7,-0.19670695,-78.48023651
7,-0.17371841,-78.47998992
7,-0.17371841,-78.47998992
7,-0.10771745,-78.48907471
7,-0.19670695,-78.48023651
7,-0.17371841,-78.47998992
7,-0.19674921,-78.48011858
7,-0.10771745,-78.48907471
7,-0.19674921,-78.48011858
7,-0.19674921,-78.48011858
7,-0.19674921,-78.48011858
7,-0.19674921,-78.48011858
7,-0.25,-78.5833
7,-0.19674921,-78.48011858
7,-0.19674921,-78.48011858
7,-0.19674921,-78.48011858
7,-0.19674921,-78.48011858
8,0.35980311,-78.11241799
8,0.35980311,-78.11241799
8,0.34911555,-78.1185868
8,0.34911555,-78.1185868
8,0.34911555,-78.1185868
8,0.34911555,-78.1185868
8,0.3554201,-78.12388153
8,0.35308954,-78.12936284
8,0.35308954,-78.12936284
8,0.3554201,-78.12388153
8,0.3554201,-78.12388153
8,0.3554201,-78.12388153
8,0.3554201,-78.12388153
8,-0.27432825,-78.46612303
8,-0.27432825,-78.46612303
8,-0.27432825,-78.46612303
8,-0.27432825,-78.46612303
8,0.13358266,-78.18586849
8,0.3554201,-78.12388153
8,0.37623748,-78.10460712
8,0.37623748,-78.10460712
8,0.36360942,-78.10807319
8,0.37623748,-78.10460712
8,0.37623748,-78.10460712
8,0.36360942,-78.10807319
8,0.37623748,-78.10460712
8,0.37623748,-78.10460712
8,0.37623748,-78.10460712
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.35312093,-78.123851
8,0.35312093,-78.123851
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.37623748,-78.10460712
8,0.37623748,-78.10460712
8,0.37623748,-78.10460712
8,0.37623748,-78.10460712
8,0.36360942,-78.10807319
8,0.37623748,-78.10460712
8,0.36360942,-78.10807319
8,0.37623748,-78.10460712
8,0.37623748,-78.10460712
8,0.36360942,-78.10807319
8,0.37623748,-78.10460712
8,0.37623748,-78.10460712
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.37623748,-78.10460712
8,0.37623748,-78.10460712
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.37623748,-78.10460712
8,0.37623748,-78.10460712
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.37623748,-78.10460712
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.3740064,-78.1112427
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.37623748,-78.10460712
8,0.37623748,-78.10460712
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.35308954,-78.12936284
8,0.35308954,-78.12936284
8,0.36360942,-78.10807319
8,0.37623748,-78.10460712
8,0.36360942,-78.10807319
8,0.3740064,-78.1112427
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,-0.07164072,-78.35686024
8,0.36360942,-78.10807319
8,0.3554201,-78.12388153
8,0.37989835,-78.09854613
8,0.37623748,-78.10460712
8,1.04959682,-79.41672037
8,0.36360942,-78.10807319
8,0.34924029,-78.11984338
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.34927358,-78.1198357
8,0.36360942,-78.10807319
8,0.37594465,-78.10477609
8,0.37594465,-78.10477609
8,0.36360942,-78.10807319
8,0.37623748,-78.10460712
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.36360942,-78.10807319
8,0.37722671,-78.10449941
8,0.42454,-78.1931305
8,0.3760183,-78.1046711
8,0.3760183,-78.1046711
8,0.417302,-78.19386244
8,0.3565943,-78.127688
8,0.35015474,-78.1261033
8,0.3760183,-78.1046711
8,0.3760183,-78.1046711
8,0.3760183,-78.1046711
8,0.3760183,-78.1046711
8,0.35015474,-78.1261033
8,0.3627,-78.1307
8,0.3760183,-78.1046711
8,0.375821,-78.104554
9,13.69,-89.19
9,13.70303345,-89.21144104
9,13.69,-89.19
9,13.70303345,-89.21144104
9,-0.21026173,-78.49229671
9,-0.21006409,-78.49221007
9,-0.21026173,-78.49229671
9,-0.21,-78.49138889
9,-0.933333,-78.6167
9,-0.24952397,-78.53047398
9,-0.15785179,-78.48608904
10,-2.12707269,-79.9011556
10,-2.22968138,-79.89096066
10,-2.13936836,-79.8962318
10,-2.1558763,-79.88988782
10,-2.2808399,-79.8759689
10,-2.14828561,-79.91061023
10,-2.16123624,-79.91601546
11,-12.10428443,-76.96319818
11,-12.10428443,-76.96319818
11,-12.10428443,-76.96319818
11,-12.10428443,-76.96319818
11,-12.08338692,-76.97002172
11,-12.1011583,-77.01853752
11,-12.0649219,-77.03660488
11,-12.09065341,-77.02362547
11,-12.06230941,-77.03628838
11,-12.1011583,-77.01853752
11,-12.07098612,-76.95210457
11,-12.08655522,-77.01424599
11,-12.14712341,-77.02207804
11,-12.07429909,-77.09351269
11,-12.07098612,-76.95210457
11,-12.10428443,-76.96319818
12,-12.11120993,-77.03760346
12,-2.18722122,-79.96681959
12,-2.18722122,-79.96681959
12,-2.18722122,-79.96681959
12,-2.18964172,-79.96639366
12,-2.16667,-79.9
12,-2.16667,-79.9
12,28.38544863,-81.4771846
12,28.38544863,-81.4771846
12,28.38630268,-81.47851921
12,28.38722539,-81.49210632
12,28.38544863,-81.4771846
12,25.81470705,-80.37988804
12,25.81470705,-80.37988804
12,25.81470705,-80.37988804
12,25.81470705,-80.37988804
12,25.81470705,-80.37988804
12,25.81470705,-80.37988804
12,25.81470705,-80.37988804
12,25.81470705,-80.37988804
12,35.4927566,-86.09631962
12,39.9562,-86.0128
12,39.9562,-86.0128
12,39.9562,-86.0128
12,39.90621584,-86.04751376
12,39.9562,-86.0128
12,39.9562,-86.0128
12,32.0918,-83.7949
12,30.35846315,-82.84335025
12,26.1358,-80.1418
12,25.80810064,-80.19385057
12,25.81470705,-80.37988804
12,25.81470705,-80.37988804
12,25.7858009,-80.3758698
12,-2.17189222,-79.90728261
12,-2.18845466,-79.96632072
12,-2.18845466,-79.96632072
12,-2.17726427,-79.94129469
12,-2.17726427,-79.94129469
12,-2.17189222,-79.90728261
12,-2.18845466,-79.96632072
12,-2.11593432,-79.87018579
12,-2.15602011,-79.89202589
12,-2.17726427,-79.94129469
12,-2.11593432,-79.87018579
12,-2.11593432,-79.87018579
12,-2.18845466,-79.96632072
12,-2.18845466,-79.96632072
12,36.69952419,-121.65307858
12,-2.23333,-80.85
12,-2.18845466,-79.96632072
12,-2.17595976,-79.89063437
12,-2.17726427,-79.94129469
12,-2.17726427,-79.94129469
12,-2.18845466,-79.96632072
12,-2.17726427,-79.94129469
12,-2.17726427,-79.94129469
12,-2.17595976,-79.89063437
12,-2.18845466,-79.96632072
12,-2.18845466,-79.96632072
12,-2.17595976,-79.89063437
12,-2.10383859,-79.90417216
12,-2.14445711,-79.86248117
12,-2.17595976,-79.89063437
12,-2.17595976,-79.89063437
12,-2.17595976,-79.89063437
12,-2.18839834,-79.96660224
12,-2.18839834,-79.96660224
12,-2.18839834,-79.96660224
12,-2.18839834,-79.96660224
12,-2.18839834,-79.96660224
12,-2.18839834,-79.96660224
12,-2.177176,-79.941182
12,-2.17018145,-79.89853865
12,-2.18839834,-79.96660224
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.25,-78.5833
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30855122,-78.41369989
13,-0.30852887,-78.41366925
13,-0.30852887,-78.41366925
13,-0.30852887,-78.41366925
13,-0.30852887,-78.41366925
13,-0.30852887,-78.41366925
13,-0.30852887,-78.41366925
13,-0.30852887,-78.41366925
13,-0.30852887,-78.41366925
13,-0.30852887,-78.41366925
13,-0.30852887,-78.41366925
13,-0.30852887,-78.41366925
13,-0.30852887,-78.41366925
13,-0.30852887,-78.41366925
13,-0.30852887,-78.41366925
13,-0.30852887,-78.41366925
13,-0.30852887,-78.41366925
13,-0.30852887,-78.41366925
13,-0.30852887,-78.41366925
13,-0.30852887,-78.41366925
13,-0.30852887,-78.41366925
13,-0.30852887,-78.41366925
13,-0.30852887,-78.41366925
13,-0.30852887,-78.41366925
13,-0.30852887,-78.41366925
13,-0.30852887,-78.41366925
13,-0.30852887,-78.41366925
14,-0.2501228,-79.1752345
14,-0.2501196,-79.1752297
14,-0.2496009,-79.1717195
15,1.1667,-77.2667
15,0.80544756,-77.585704
15,0.8225778,-77.6365455
15,0.8225774,-77.6365435
16,40.7633762,-73.965176
16,40.7633644,-73.9652172
16,40.64306013,-74.01826925
16,40.63611261,-74.02195153
16,40.76344183,-73.96555566
16,40.76344555,-73.9655569
16,40.77522413,-73.95429986
16,40.64319372,-74.01860793
17,-2.120138,-79.9025448
17,-2.118024,-79.90027
17,-2.1198582,-79.9026679
17,-2.12206833,-79.90004789
17,-2.1197801,-79.9029956
17,-2.119673,-79.901339
17,-2.1197754,-79.9029554
17,-2.13142932,-79.90670634
17,-2.1202047,-79.9019012
17,-2.12733965,-79.90639687
17,-2.0872691,-79.91484011
17,-2.13169408,-79.90786523
17,-2.08632951,-79.91500955
17,-2.14880383,-79.88433838
17,-2.1188469,-79.9012998
17,-2.12217712,-79.90348053
17,-2.1868207,-79.89756058
17,-2.16675825,-79.89476836
17,-2.1583414,-79.9040254
17,-2.1583414,-79.9040254
17,-2.1583414,-79.9040254
17,-2.1583414,-79.9040254
17,-2.14289396,-79.87961118
17,-2.1583414,-79.9040254
17,-2.1314083,-79.89285006
17,-2.12913799,-79.90044899
17,-2.1583414,-79.9040254
17,-2.1583414,-79.9040254
17,-2.1592676,-79.8995792
17,-2.0400743,-79.9177337
17,-2.09087286,-79.91419345
17,-2.6354519,-80.3911229
17,-2.63701957,-80.39118777
17,-2.09505809,-79.96671979
17,-2.127534,-79.92379643
17,-2.0400425,-79.917736
17,-2.09505809,-79.96671979
17,-2.120769,-79.923281
17,-2.1460856,-79.9401219
17,-2.17064875,-79.93862405
17,-2.120769,-79.923281
17,-2.09087286,-79.91419345
17,-2.04110341,-79.91577042
17,-2.09505809,-79.96671979
17,-2.1209751,-79.9234894
17,-2.09087286,-79.91419345
17,-2.18352974,-79.87606109
17,-2.0400841,-79.9176675
17,-2.0401013,-79.9176487
17,-2.09087286,-79.91419345
17,-2.175168,-79.905989
17,-2.09087286,-79.91419345
17,-2.63601614,-80.39114186
17,-2.183686,-79.895694
17,-2.0400838,-79.9176922
17,-2.0400838,-79.9176922
17,-2.0386488,-79.91843314
17,-2.03922293,-79.91813077
17,-2.03922293,-79.91813077
17,-2.10346809,-79.90597515
17,-2.0865572,-79.9420293
17,-2.1833,-79.8833
17,-2.1833,-79.8833
17,-2.1833,-79.8833
17,-2.1945418,-79.8956821
17,-1.06077485,-80.4757589
17,-1.86667,-79.9333
17,-0.30493205,-78.54304418
17,-2.12394197,-79.93925773
17,-2.11099894,-79.90962579
17,-2.633808,-80.39093965
17,-2.03922293,-79.91813077
17,-2.08429077,-79.87044619
17,-2.20137066,-80.97786993
17,-2.17298158,-79.91442096
17,-2.08748238,-79.9149668
17,-2.16582312,-79.90601385
17,-2.17203777,-79.89461289
17,-2.03921712,-79.91821508
17,-2.0581782,-79.87559687
18,-25.59800944,-54.48847797
18,-12.13021879,-77.03249963
19,-2.20927523,-79.43989609
19,-2.13169754,-79.59975046
19,-2.13169754,-79.59975046
19,-2.13169754,-79.59975046
19,-2.13169754,-79.59975046
19,-2.13169754,-79.59975046
19,-2.12825575,-79.59828011
19,-2.14624083,-79.96690591
19,-2.13169754,-79.59975046
19,-2.16637849,-79.84984809
19,-2.13128032,-79.74733558
19,-2.1587381,-79.89619463
19,-2.11272727,-79.60844853
19,-2.1501637,-79.9542282
19,-2.12770453,-79.59851075
19,-2.13169754,-79.59975046
19,-2.13091989,-79.59944801
19,-2.13169754,-79.59975046
19,-2.15556315,-79.87915125
19,-2.13169754,-79.59975046
19,-2.14742125,-79.9681326
19,-2.16787344,-79.91768483
19,-2.12847811,-79.59828062
19,-2.13137637,-79.5996154
19,-2.1284165,-79.59839403
19,-2.14467868,-79.96680274
19,-2.12824566,-79.59841332
19,-2.13169754,-79.59975046
19,-2.144675,-79.96631
19,-2.08637279,-79.6352993
19,-2.1369601,-79.94147
19,-2.1548655,-79.89445776
19,-2.1548655,-79.89445776
19,-2.12661732,-79.59463204
19,-0.1888111,-78.47835316
19,-2.10799486,-79.72191417
19,-1.22846439,-78.60492694
19,-1.24096293,-78.61855054
19,-29.91252612,-71.25808341
19,-22.46358682,-68.92825522
19,-20.27157022,-70.09403412
19,-2.19812857,-80.9818522
19,-2.15564516,-79.89378831
19,-2.1544248,-79.895018
19,-2.1544248,-79.895018
19,-2.1544248,-79.895018
19,-2.13535414,-79.59038734
19,-2.14464124,-79.96632786
19,-2.15738624,-79.88908664
19,-2.15489988,-79.89447822
19,-2.1545138,-79.89501087
19,-2.14553214,-79.96613402
19,29.5516705,-95.09770694
19,29.75176722,-95.36043563
19,29.7529793,-95.3760605
19,29.75217779,-95.35790358
19,29.28641801,-94.79330568
19,32.77933314,-96.80813359
19,32.75598496,-97.07033763
19,-2.15919998,-79.55600601
19,-2.1758675,-79.90534278
19,-2.17726427,-79.94129469
19,-2.1886301,-79.9225769
19,-2.1886301,-79.9225769
19,-2.14455009,-79.96614362
19,-1.18333,-79.05
19,-1.18333,-79.05
19,-1.18333,-79.05
19,0.04050787,-78.14112893
19,0.29259921,-78.3571755
19,-2.1833,-79.8833
20,-2.1833,-79.8833
20,-0.086795,-79.280759
20,-2.1833,-79.8833
21,-2.038519,-79.869492
21,-2.14479011,-79.89346587
21,-2.16521,-79.9190799
21,-2.16521,-79.9190799
21,-2.16521,-79.9190799
21,-2.16521,-79.9190799
21,-2.16842979,-79.88664793
21,-2.16521,-79.9190799
21,-2.16521,-79.9190799
21,-2.16521,-79.9190799
21,-2.13692885,-79.90514538
21,-2.16842979,-79.88664793
21,-2.16842979,-79.88664793
21,-2.16842979,-79.88664793
21,-2.038519,-79.869492
21,-2.0581782,-79.87559687
21,-2.0581782,-79.87559687
21,-2.0581782,-79.87559687
21,-2.0581782,-79.87559687
21,-2.0581782,-79.87559687
21,-2.0581782,-79.87559687
21,-2.17018145,-79.89853865
21,-2.16941132,-79.89841572
21,-2.16893656,-79.89797913
21,-2.16893656,-79.89797913
21,-2.16842979,-79.88664793
21,-2.16941132,-79.89841572
21,-2.16941132,-79.89841572
21,-2.16941132,-79.89841572
21,-2.16941132,-79.89841572
21,-2.16893656,-79.89797913
21,-2.16941132,-79.89841572
21,-2.16941132,-79.89841572
21,-2.16941132,-79.89841572
21,-2.16842979,-79.88664793
21,-2.16842979,-79.88664793
21,-2.16842979,-79.88664793
21,-2.16842979,-79.88664793
21,-2.141459,-79.896397
21,-2.16842979,-79.88664793
21,-2.17647959,-79.88687156
21,-2.16842979,-79.88664793
21,-2.16842979,-79.88664793
21,-2.16842979,-79.88664793
21,-2.2011499,-79.8883896
21,-2.2011499,-79.8883896
21,-2.2011499,-79.8883896
21,-2.16842979,-79.88664793
21,-2.17001828,-79.89864728
21,-2.16842979,-79.88664793
21,-2.15131,-79.8863831
21,-2.15131,-79.8863831
21,-2.16678734,-79.89496409
21,-2.16678734,-79.89496409
22,-1.95,-79.7333
22,-1.95,-79.7333
22,-2.14047444,-79.86430544
22,-2.09841963,-79.87499496
22,-2.16667,-79.9
22,-1.64487803,-78.67387428
22,-1.6743,-78.6483
22,-1.6743,-78.6483
22,-1.64489279,-78.67428623
22,-1.64489279,-78.67428623
22,-1.6743,-78.6483
22,-1.6743,-78.6483
22,-1.58333,-78.6333
22,-1.6016975,-78.64831759
22,-1.95,-79.7333
22,-1.95,-79.7333
22,-1.95,-79.7333
22,-2.1833,-79.8833
22,-2.1833,-79.8833
22,-2.12808807,-79.86467979
22,-2.1833,-79.8833
22,-2.14843252,-79.88420004
22,-2.14588925,-79.89740104
22,-2,-77.5
22,-2.15275866,-79.86845255
22,-2.14820936,-79.86651333
22,-2.1833,-79.8833
22,-2,-77.5
23,-2.2187888,-79.8876115
23,-2.1883934,-79.8898021
24,-0.9444238,-80.7284538
24,-0.94559561,-80.72267532
24,-0.9444238,-80.7284538
24,-0.9444238,-80.7284538
24,-0.9444238,-80.7284538
24,-0.9444238,-80.7284538
24,-0.9444238,-80.7284538
24,-0.9444238,-80.7284538
24,-0.95,-80.73333
24,-0.95,-80.73333
24,-1.14105502,-80.39816898
24,-1.14105502,-80.39816898
24,-0.95,-80.73333
24,-0.95,-80.73333
24,-0.95,-80.73333
24,-0.95,-80.73333
24,-1.7,-79.5
24,-0.95,-80.73333
24,-0.95429189,-80.77885927
24,-0.9541721,-80.72775357
24,-0.94559647,-80.72813425
24,-0.97826691,-80.68840906
24,-0.95,-80.73333
24,-0.95,-80.73333
24,-0.95,-80.73333
24,-0.95,-80.73333
24,-0.95352342,-80.77748833
24,-0.95352342,-80.77748833
24,-0.95352342,-80.77748833
24,-0.95002222,-80.7162
24,-0.95,-80.73333
24,-0.95,-80.73333
24,-0.95,-80.73333
24,-0.95,-80.73333
24,-0.95,-80.7333
24,-0.95,-80.7333
24,-0.95,-80.7333
24,-0.95,-80.7333
24,-0.94491273,-80.73449649
24,-0.95002222,-80.7162
24,-0.95,-80.7333
24,-0.95,-80.7333
24,-0.95,-80.7333
24,-0.95,-80.7333
24,-0.95,-80.7333
24,-0.95,-80.7333
24,-0.95,-80.7333
24,-0.95,-80.7333
24,-0.95,-80.7333
24,-0.95,-80.7333
24,-0.95,-80.7333
24,-0.95002222,-80.7162
24,-0.95,-80.7333
24,-0.95261235,-80.7296812
24,-0.95261235,-80.7296812
24,-0.95261235,-80.7296812
24,-0.95261235,-80.7296812
24,-0.95261235,-80.7296812
24,-0.95261235,-80.7296812
24,-0.95261235,-80.7296812
24,-0.95429524,-80.77886183
24,-0.95791641,-80.81022025
24,-0.95261235,-80.7296812
24,-0.95002222,-80.7162
24,-0.95261235,-80.7296812
24,-0.96002829,-80.68680338
24,-0.94692022,-80.73195141
24,-0.95408825,-80.77795464
24,-0.95261235,-80.7296812
24,-0.95261235,-80.7296812
24,-0.95261235,-80.7296812
24,-0.95261235,-80.7296812
24,-0.95261235,-80.7296812
24,-0.95261235,-80.7296812
24,-0.95254573,-80.72969656
24,-0.95254573,-80.72969656
25,-1.03333,-79.45
25,-0.93426,-78.6155701
25,-0.93426,-78.6155701
26,-23.52738968,-46.66471216
26,-23.52738968,-46.66471216
26,-23.55685301,-46.68816388
26,-23.7056596,-46.7011469
26,-23.7056596,-46.7011469
26,-23.7056596,-46.7011469
26,-23.7056596,-46.7011469
26,-23.44953536,-46.48952635
26,-2.22016673,-79.90329534
26,-1.39794435,-78.42229872
26,-0.20386891,-78.48722935
26,-0.20386891,-78.48722935
27,-0.13155337,-78.48693482
27,-0.0969765,-78.47501962
27,-2.21105036,-79.89609718
27,-2.2769003,-79.90707806
27,-0.19280094,-78.51629785
27,-1.39798727,-78.42452974
27,4.59695833,-74.07634735
27,4.67677626,-74.0483129
27,-0.13385584,-78.4985046
28,-2.15841722,-79.8873064
28,-2.15841722,-79.8873064
28,-2.15841722,-79.8873064
28,-2.15841722,-79.8873064
28,-2.15841722,-79.8873064
28,-2.13515171,-79.89707163
28,-2.16099546,-79.89996655
28,-2.16099546,-79.89996655
28,-2.15841722,-79.8873064
28,-2.15841722,-79.8873064
28,-2.15841722,-79.8873064
28,-2.15841722,-79.8873064
28,-2.15841722,-79.8873064
28,-2.15841722,-79.8873064
28,-2.15841722,-79.8873064
28,-2.13515171,-79.89707163
28,-2.15841722,-79.8873064
28,-2.15841722,-79.8873064
28,-2.15841722,-79.8873064
28,-2.15841722,-79.8873064
28,-2.15841722,-79.8873064
28,-2.15841722,-79.8873064
28,-2.15841722,-79.8873064
28,-2.15841722,-79.8873064
28,-2.15841722,-79.8873064
28,-2.15841722,-79.8873064
28,-2.15841722,-79.8873064
28,-2.15841722,-79.8873064
28,-3.33333,-79.8167
28,-2.15841722,-79.8873064
28,-2.13515171,-79.89707163
28,-2.13515171,-79.89707163
28,-2.15841722,-79.8873064
28,-2.13515171,-79.89707163
28,-2.15841722,-79.8873064
28,-2.13515171,-79.89707163
29,-2.19172504,-80.98902004
29,-2.11607568,-79.87244797
30,-0.10771745,-78.48907471
30,-0.10771745,-78.48907471
30,-0.10771745,-78.48907471
31,-2.0498989,-79.8753203
31,-2.0498989,-79.8753203
31,-2.0498989,-79.8753203
31,-2.22141928,-79.90493024
31,-2.22141928,-79.90493024
31,-2.22007323,-79.90383567
31,-2.22007323,-79.90383567
31,-2.22007323,-79.90383567
31,-2.22007323,-79.90383567
31,-2.17731208,-79.94133217
31,-2.22389658,-79.90386112
31,-2.24197666,-79.89470178
31,-2.17018026,-79.92206558
31,-2.1869254,-79.8886879
32,-7.97649395,-78.81384203
32,-9.10467337,-78.55814842
32,-7.97649395,-78.81384203
32,-9.09550588,-78.57222778
32,-7.97653,-78.813476
32,-7.9,-78.5833
32,-8.106354,-79.031264
33,-2.16509,-79.89670012
33,-2.16509,-79.89670012
33,-2.16509,-79.89670012
33,-2.16509,-79.89670012
33,-2.16509,-79.89670012
33,-2.16509,-79.89670012
33,-2.16509,-79.89670012
34,-2.1833,-79.8833
34,-2.1766455,-79.88364502
35,-3.05806422,-79.7459938
35,-3.05806422,-79.7459938
35,-3.05806422,-79.7459938
35,-2.04889102,-79.9012172
